athlete_id,session_id,room_id,sensor_geometry,speed_mps,speed_kmh,window_id,window_start_s,window_end_s,cadence_spm,contact_time_ms,flight_time_ms,asymmetry_pct,fatigue_score_1_10,dominant_doppler_proxy_hz,harmonic_energy_ratio,rf_snr_db,multipath_score,rf_signal_quality,vertical_force_peak_bw_proxy,lateral_force_peak_bw_proxy,braking_force_peak_bw_proxy,propulsive_force_peak_bw_proxy,vertical_loading_rate_bw_s,calf_load_contact_bw,calf_load_uplift_bw,quadriceps_load_contact_bw,hamstring_load_uplift_bw,muscle_load_index,power_wkg_proxy,global_risk_probability_14d,future_pain_or_modification_14d,simulated
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,2,2.0,3.0,194.93,282.1,77.51,1.418,3.46,2.0,0.3456,23.122,0.0927,0.8731,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,3,3.0,4.0,194.93,282.1,77.51,1.418,3.46,1.0,0.32799,18.99,0.0927,0.802,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,4,4.0,5.0,194.93,282.1,77.51,1.418,3.46,2.0,0.34261,25.063,0.0927,0.8356,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,5,5.0,6.0,194.93,282.1,77.51,1.418,3.46,2.0,0.31597,23.868,0.0927,0.8717,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,6,6.0,7.0,194.93,282.1,77.51,1.418,3.46,2.0,0.33147,23.984,0.0927,0.8463,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,7,7.0,8.0,194.93,282.1,77.51,1.418,3.46,2.0,0.36887,28.67,0.0927,0.8547,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,8,8.0,9.0,194.93,282.1,77.51,1.418,3.46,2.0,0.31557,28.942,0.0927,0.8112,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,9,9.0,10.0,194.93,282.1,77.51,1.418,3.46,2.0,0.34433,23.777,0.0927,0.8364,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,10,10.0,11.0,194.93,282.1,77.51,1.418,3.46,2.0,0.34472,27.522,0.0927,0.7841,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,11,11.0,12.0,194.93,282.1,77.51,1.418,3.46,2.0,0.32558,24.952,0.0927,0.8283,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,12,12.0,13.0,194.93,282.1,77.51,1.418,3.46,2.0,0.34379,24.568,0.0927,0.8102,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,13,13.0,14.0,194.93,282.1,77.51,1.418,3.46,2.0,0.31425,25.538,0.0927,0.8327,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,14,14.0,15.0,194.93,282.1,77.51,1.418,3.46,2.0,0.3328,23.101,0.0927,0.8587,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,15,15.0,16.0,194.93,282.1,77.51,1.418,3.46,2.0,0.3706,26.128,0.0927,0.8609,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,16,16.0,17.0,194.93,282.1,77.51,1.418,3.46,2.0,0.31801,25.198,0.0927,0.8126,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.7mps,lab_B,left_right,3.7,13.32,17,17.0,18.0,194.93,282.1,77.51,1.418,3.46,2.0,0.34375,27.251,0.0927,0.8356,2.337,0.0723,0.2279,0.2963,88.805,2.0603,2.3449,1.6422,1.5799,0.9534,3.705,0.7043,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,0,0.0,1.0,179.56,295.21,61.43,3.615,2.29,1.0,0.26742,19.004,0.3598,0.7237,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,1,1.0,2.0,179.56,295.21,61.43,3.615,2.29,1.0,0.35065,18.798,0.3598,0.776,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,2,2.0,3.0,179.56,295.21,61.43,3.615,2.29,1.0,0.2716,19.403,0.3598,0.7547,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,3,3.0,4.0,179.56,295.21,61.43,3.615,2.29,1.0,0.35555,22.107,0.3598,0.8185,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,4,4.0,5.0,179.56,295.21,61.43,3.615,2.29,1.0,0.27615,16.371,0.3598,0.7353,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,5,5.0,6.0,179.56,295.21,61.43,3.615,2.29,1.0,0.36092,28.184,0.3598,0.7924,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,6,6.0,7.0,179.56,295.21,61.43,3.615,2.29,1.0,0.28079,23.143,0.3598,0.789,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,7,7.0,8.0,179.56,295.21,61.43,3.615,2.29,1.0,0.3656,24.608,0.3598,0.8114,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,8,8.0,9.0,179.56,295.21,61.43,3.615,2.29,1.0,0.28416,24.369,0.3598,0.8417,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,9,9.0,10.0,179.56,295.21,61.43,3.615,2.29,1.0,0.36423,24.829,0.3598,0.761,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,10,10.0,11.0,179.56,295.21,61.43,3.615,2.29,1.0,0.28147,22.877,0.3598,0.7425,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,11,11.0,12.0,179.56,295.21,61.43,3.615,2.29,1.0,0.35904,25.373,0.3598,0.7624,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,12,12.0,13.0,179.56,295.21,61.43,3.615,2.29,1.0,0.27693,22.205,0.3598,0.732,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,13,13.0,14.0,179.56,295.21,61.43,3.615,2.29,1.0,0.35371,21.645,0.3598,0.7476,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,14,14.0,15.0,179.56,295.21,61.43,3.615,2.29,1.0,0.27252,21.945,0.3598,0.722,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,15,15.0,16.0,179.56,295.21,61.43,3.615,2.29,1.0,0.34892,21.898,0.3598,0.7155,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,16,16.0,17.0,179.56,295.21,61.43,3.615,2.29,1.0,0.26865,26.262,0.3598,0.7257,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_2.7mps,lab_A,front_back,2.7,9.72,17,17.0,18.0,179.56,295.21,61.43,3.615,2.29,1.0,0.34482,22.754,0.3598,0.7546,2.2511,0.1153,0.173,0.1971,80.421,1.7661,1.987,1.5601,1.3946,0.8385,3.274,0.5349,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,0,0.0,1.0,185.83,289.14,74.01,4.258,2.29,1.0,0.27275,21.152,0.3598,0.7581,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,1,1.0,2.0,185.83,289.14,74.01,4.258,2.29,2.0,0.3226,26.987,0.3598,0.7245,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,2,2.0,3.0,185.83,289.14,74.01,4.258,2.29,2.0,0.24309,21.478,0.3598,0.7374,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,3,3.0,4.0,185.83,289.14,74.01,4.258,2.29,2.0,0.32388,22.302,0.3598,0.7696,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,4,4.0,5.0,185.83,289.14,74.01,4.258,2.29,2.0,0.28017,24.671,0.3598,0.7338,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,5,5.0,6.0,185.83,289.14,74.01,4.258,2.29,2.0,0.3034,21.298,0.3598,0.8096,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,6,6.0,7.0,185.83,289.14,74.01,4.258,2.29,2.0,0.31007,23.478,0.3598,0.7653,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,7,7.0,8.0,185.83,289.14,74.01,4.258,2.29,2.0,0.2687,23.003,0.3598,0.7905,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,8,8.0,9.0,185.83,289.14,74.01,4.258,2.29,2.0,0.32861,18.037,0.3598,0.7746,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,9,9.0,10.0,185.83,289.14,74.01,4.258,2.29,1.0,0.2936,23.087,0.3598,0.7427,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,10,10.0,11.0,185.83,289.14,74.01,4.258,2.29,2.0,0.326,25.845,0.3598,0.6782,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,11,11.0,12.0,185.83,289.14,74.01,4.258,2.29,1.0,0.25604,19.525,0.3598,0.6738,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,12,12.0,13.0,185.83,289.14,74.01,4.258,2.29,2.0,0.32392,18.952,0.3598,0.7282,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,13,13.0,14.0,185.83,289.14,74.01,4.258,2.29,2.0,0.25145,28.87,0.3598,0.7695,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,14,14.0,15.0,185.83,289.14,74.01,4.258,2.29,2.0,0.31996,21.638,0.3598,0.7419,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,15,15.0,16.0,185.83,289.14,74.01,4.258,2.29,2.0,0.29392,19.432,0.3598,0.7453,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,16,16.0,17.0,185.83,289.14,74.01,4.258,2.29,2.0,0.29,20.711,0.3598,0.7789,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.0mps,lab_A,front_back,3.0,10.8,17,17.0,18.0,185.83,289.14,74.01,4.258,2.29,2.0,0.31573,24.979,0.3598,0.757,2.2042,0.1113,0.2039,0.2565,77.93,1.8768,2.0142,1.6333,1.4463,0.8713,3.394,0.5434,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,0,0.0,1.0,188.76,278.01,72.76,4.281,2.29,1.0,0.27451,22.996,0.3598,0.7573,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,1,1.0,2.0,188.76,278.01,72.76,4.281,2.29,2.0,0.31678,19.394,0.3598,0.7499,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,2,2.0,3.0,188.76,278.01,72.76,4.281,2.29,2.0,0.26781,23.88,0.3598,0.7441,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,3,3.0,4.0,188.76,278.01,72.76,4.281,2.29,2.0,0.30819,20.871,0.3598,0.7252,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,4,4.0,5.0,188.76,278.01,72.76,4.281,2.29,2.0,0.31203,20.613,0.3598,0.7433,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,5,5.0,6.0,188.76,278.01,72.76,4.281,2.29,1.0,0.27143,24.069,0.3598,0.6844,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,6,6.0,7.0,188.76,278.01,72.76,4.281,2.29,2.0,0.33142,18.042,0.3598,0.7415,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,7,7.0,8.0,188.76,278.01,72.76,4.281,2.29,1.0,0.26854,19.07,0.3598,0.711,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,8,8.0,9.0,188.76,278.01,72.76,4.281,2.29,2.0,0.31751,21.526,0.3598,0.7367,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,9,9.0,10.0,188.76,278.01,72.76,4.281,2.29,2.0,0.27286,21.851,0.3598,0.8159,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,10,10.0,11.0,188.76,278.01,72.76,4.281,2.29,2.0,0.30497,21.456,0.3598,0.7886,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,11,11.0,12.0,188.76,278.01,72.76,4.281,2.29,2.0,0.31367,16.769,0.3598,0.7407,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,12,12.0,13.0,188.76,278.01,72.76,4.281,2.29,1.0,0.27339,23.957,0.3598,0.7786,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,13,13.0,14.0,188.76,278.01,72.76,4.281,2.29,2.0,0.32766,24.431,0.3598,0.7654,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,14,14.0,15.0,188.76,278.01,72.76,4.281,2.29,1.0,0.26333,16.654,0.3598,0.7651,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,15,15.0,16.0,188.76,278.01,72.76,4.281,2.29,2.0,0.31823,20.717,0.3598,0.7123,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,16,16.0,17.0,188.76,278.01,72.76,4.281,2.29,2.0,0.2778,21.589,0.3598,0.7465,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.3mps,lab_A,front_back,3.3,11.88,17,17.0,18.0,188.76,278.01,72.76,4.281,2.29,2.0,0.30143,19.94,0.3598,0.7572,2.314,0.0697,0.2034,0.2586,87.27,1.9278,1.9941,1.678,1.4184,0.8773,3.395,0.6303,0,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,0,0.0,1.0,195.58,270.32,76.56,4.062,2.29,2.0,0.29861,23.491,0.3598,0.8098,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,1,1.0,2.0,195.58,270.32,76.56,4.062,2.29,2.0,0.33334,22.556,0.3598,0.7663,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,2,2.0,3.0,195.58,270.32,76.56,4.062,2.29,2.0,0.334,22.415,0.3598,0.7163,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,3,3.0,4.0,195.58,270.32,76.56,4.062,2.29,1.0,0.32442,22.843,0.3598,0.7791,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,4,4.0,5.0,195.58,270.32,76.56,4.062,2.29,2.0,0.32029,25.155,0.3598,0.7753,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,5,5.0,6.0,195.58,270.32,76.56,4.062,2.29,2.0,0.31615,20.513,0.3598,0.7671,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,6,6.0,7.0,195.58,270.32,76.56,4.062,2.29,2.0,0.31224,18.859,0.3598,0.7643,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,7,7.0,8.0,195.58,270.32,76.56,4.062,2.29,2.0,0.34279,21.468,0.3598,0.744,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,8,8.0,9.0,195.58,270.32,76.56,4.062,2.29,2.0,0.28844,23.841,0.3598,0.7833,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,9,9.0,10.0,195.58,270.32,76.56,4.062,2.29,2.0,0.33508,22.072,0.3598,0.7595,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,10,10.0,11.0,195.58,270.32,76.56,4.062,2.29,2.0,0.34354,25.922,0.3598,0.7658,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,11,11.0,12.0,195.58,270.32,76.56,4.062,2.29,1.0,0.35292,20.656,0.3598,0.726,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,12,12.0,13.0,195.58,270.32,76.56,4.062,2.29,2.0,0.31934,27.51,0.3598,0.7638,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
ATH_WIFI_010,ATH_WIFI_010_S01_3.7mps,lab_A,front_back,3.7,13.32,13,13.0,14.0,195.58,270.32,76.56,4.062,2.29,2.0,0.3251,22.058,0.3598,0.7298,2.3208,0.1108,0.2197,0.2772,87.587,2.0003,2.2344,1.7146,1.4064,0.9195,3.454,0.7314,1,1
